Title,Date,Link,Description,Bill_Number,PDF Link
"S. 1196, Small Business Investment Company Amendments Act of 2001","Thu, 16 Aug 2001 00:00:00 -0400",https://www.cbo.gov/publication/13245,"Cost estimate for the bill as ordered reported by the Senate Committee on Small Business and Entrepreneurship on July 19, 2001",S. 1196,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/s11962.pdf
"S. 1097, A bill to authorize the Secretary of the Interior to issue right-of-way permits for natural gas pipelines within the boundary of the Great Smoky Mountains National Park","Thu, 16 Aug 2001 00:00:00 -0400",https://www.cbo.gov/publication/13231,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on August 2, 2001",S. 1097,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/s109700.pdf
"H.R. 2481, Omnibus Maritime Improvements Act of 2001","Thu, 16 Aug 2001 00:00:00 -0400",https://www.cbo.gov/publication/13241,"Cost estimate for the bill as ordered reported by the House Committee on Transportation and Infrastructure on July 18, 2001",H.R. 2481,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr248110.pdf
"H.R. 1860, Small Business Technology Transfer Program Reauthorization Act of 2001","Wed, 15 Aug 2001 00:00:00 -0400",https://www.cbo.gov/publication/13228,"Cost estimate for the bill as ordered reported by the House Committee on Small Business on August 1, 2001",H.R. 1860,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr186000.pdf
"H.R. 2666, Vocational and Technical Entrepreneurship Development Act of 2001","Wed, 15 Aug 2001 00:00:00 -0400",https://www.cbo.gov/publication/13229,"Cost estimate for the bill as ordered reported by the House Committee on Small Business on August 1, 2001",H.R. 2666,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr26660.pdf
"H.R. 93, Federal Firefighters Retirement Age Fairness Act","Wed, 15 Aug 2001 00:00:00 -0400",https://www.cbo.gov/publication/13230,"Pay-as-you-go estimate for the bill as cleared by the Congress on August 3, 2001",H.R. 93,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr93omb0.pdf
"S. 1198, An act to reauthorize franchise fund pilot programs","Wed, 15 Aug 2001 00:00:00 -0400",https://www.cbo.gov/publication/13232,"Cost estimate for the bill as passed by the Senate on August 3, 2001",S. 1198,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/s11982.pdf
"H.R. 2538, Native American Small Business Development Act","Tue, 14 Aug 2001 00:00:00 -0400",https://www.cbo.gov/publication/13226,"Cost estimate for the bill as ordered reported by the House Committee on Small Business on August 1, 2001",H.R. 2538,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr25381.pdf
"H.R. 2602, An act to extend the Export Administration Act until November 20, 2001","Tue, 14 Aug 2001 00:00:00 -0400",https://www.cbo.gov/publication/13222,"Cost estimate for the bill as passed by the House of Representatives on July 30, 2001",H.R. 2602,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr26020.pdf
"S. 1090, Veterans&#039; Compensation Cost-of-Living Adjustment Act of 2001","Tue, 14 Aug 2001 00:00:00 -0400",https://www.cbo.gov/publication/13223,"Cost estimate for the bill as ordered reported by the Senate Committee on Veterans' Affairs on August 2, 2001",S. 1090,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/s109000.pdf
"S. 367, Global Democracy Promotion Act of 2001","Tue, 14 Aug 2001 00:00:00 -0400",https://www.cbo.gov/publication/13224,"Cost estimate for the bill as ordered reported by the Senate Committee on Foreign Relations on August 1, 2001",S. 367,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/s3670.pdf
"H.R. 2095, Reservist VA Home Loan Fairness Act of 2001","Tue, 14 Aug 2001 00:00:00 -0400",https://www.cbo.gov/publication/13225,"Cost estimate for the bill as introduced on June 7, 2001",H.R. 2095,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr209530.pdf
"H. Con. Res. 84, Supporting the goals of Red Ribbon Week in promoting drug-free communities","Mon, 13 Aug 2001 00:00:00 -0400",https://www.cbo.gov/publication/13227,"Cost estimate for the bill as ordered reported by the House Committee on Energy and Commerce on July 18, 2001",H. Con. Res. 84,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hconres840.pdf
"H.R. 203, National Small Business Regulatory Assistance Act of 2001","Mon, 13 Aug 2001 00:00:00 -0400",https://www.cbo.gov/publication/13219,"Cost estimate for the bill as ordered reported by the House Committee on Small Business on August 1, 2001",H.R. 203,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr2030.pdf
"S. 1144, A bill to amend title III of the Stewart B. McKinney Homeless Assistance Act (42 U.S.C. 11331 et seq.) to reauthorize the Federal Emergency Management Food and Shelter Program, and for other purposes","Fri, 10 Aug 2001 00:00:00 -0400",https://www.cbo.gov/publication/13215,"Cost estimate for the bill as ordered reported by the Senate Committee on Governmental Affairs on August 2, 2001",S. 1144,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/s114400.pdf
"H.R. 1000, William Howard Taft National Historic Site Boundary Adjustment Act of 2001","Fri, 10 Aug 2001 00:00:00 -0400",https://www.cbo.gov/publication/13216,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on August 2, 2001.",H.R. 1000,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr100020.pdf
"H.R. 146, Great Falls Historic District Study Act of 2001","Fri, 10 Aug 2001 00:00:00 -0400",https://www.cbo.gov/publication/13217,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on August 2, 2001",H.R. 146,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr14600.pdf
"H.R. 717, Muscular Dystrophy Community Assistance, Research and Education Amendments of 2001 (MD-CARE Act)","Fri, 10 Aug 2001 00:00:00 -0400",https://www.cbo.gov/publication/13218,"Cost estimate for the bill as ordered reported by the House Committee on Energy and Commerce on July 18, 2001",H.R. 717,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr7171.pdf
"S. 1202, Office of Government Ethics Authorization Act of 2001","Thu, 09 Aug 2001 00:00:00 -0400",https://www.cbo.gov/publication/13214,"Cost estimate for the bill as ordered reported by the Senate Committee on Governmental Affairs on August 2, 2001",S. 1202,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/s12021.pdf
"H.R. 182, Eightmile River Wild and Scenic River Study Act of 2001","Tue, 07 Aug 2001 00:00:00 -0400",https://www.cbo.gov/publication/13208,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on August 2, 2001",H.R. 182,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr18200.pdf
"H.R. 2213, An act to respond to the continuing economic crisis adversely affecting American agricultural producers","Tue, 07 Aug 2001 00:00:00 -0400",https://www.cbo.gov/publication/13209,"Pay-as-you-go estimate for the bill as cleared by the Congress on August 3, 2001",H.R. 2213,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr2213omb0.pdf
"H.R. 427, An act to provide further protections for the watershed of the Little Sandy River as part of the Bull Run Watershed Management Unit, Oregon, and for other purposes","Tue, 07 Aug 2001 00:00:00 -0400",https://www.cbo.gov/publication/13210,"Pay-as-you-go estimate for the bill as cleared by the Congress on August 3, 2001",H.R. 427,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr427omb0.pdf
"H.R. 1499, District of Columbia College Access Act Technical Corrections Act of 2001","Fri, 03 Aug 2001 00:00:00 -0400",https://www.cbo.gov/publication/13205,"Cost estimate for the bill as passed by the House of Representatives on July 30, 2001",H.R. 1499,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr14990.pdf
"S. 778, Section 245(i) Extension Act of 2001","Fri, 03 Aug 2001 00:00:00 -0400",https://www.cbo.gov/publication/13211,"Cost estimate for the bill as reported by the Senate Committee on the Judiciary on July 26, 2001",S. 778,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/s7780.pdf
"H.R. 2199, District of Columbia Police Coordination Amendment Act of 2001","Thu, 02 Aug 2001 00:00:00 -0400",https://www.cbo.gov/publication/13202,"Cost estimate for the bill as ordered reported by the House Committee on Government Reform on July 25, 2001",H.R. 2199,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr219920.pdf
"S. 856, Small Business Technology Transfer Program Reauthorization Act of 2001","Thu, 02 Aug 2001 00:00:00 -0400",https://www.cbo.gov/publication/13203,"Cost estimate for the bill as ordered reported by the Senate Committee on Small Business on July 19, 2001",S. 856,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/s8560.pdf
"H.R. 2061, A bill to amend the charter of Southeastern University of the District of Columbia","Wed, 01 Aug 2001 00:00:00 -0400",https://www.cbo.gov/publication/13194,"Cost estimate for the bill as ordered reported by the House Committee on Government Reform on July 25,2001",H.R. 2061,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr206110.pdf
"S. 91, Native American Language Act Amendments Act of 2001","Wed, 01 Aug 2001 00:00:00 -0400",https://www.cbo.gov/publication/13196,"Cost estimate for the bill as ordered reported by the Senate Committee on Indian Affairs on July 24, 2001",S. 91,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/s910.pdf
"H.R. 1007, James Guelff and Chris McCurley Body Armor Act of 2001","Wed, 01 Aug 2001 00:00:00 -0400",https://www.cbo.gov/publication/13201,"Cost estimate for the bill as ordered reported by the House Committee on the Judiciary on July 24, 2001
",H.R. 1007,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr10070.pdf
"H.R. 2587, Energy Advancement and Conservation Act of 2001","Tue, 31 Jul 2001 00:00:00 -0400",https://www.cbo.gov/publication/13193,"Cost estimate for the bill as reported by the House Committee on Energy and Commerce on July 25, 2001",H.R. 2587,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr258700.pdf
"H.R. 2275, Voting Technology Standards Act of 2001","Tue, 31 Jul 2001 00:00:00 -0400",https://www.cbo.gov/publication/13195,"Cost estimate for the bill as ordered reported by the House Committee on Science on July 18, 2001",H.R. 2275,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr22750.pdf
"H.R. 2047, Patent and Trademark Office Authorization Act of 2002","Tue, 31 Jul 2001 00:00:00 -0400",https://www.cbo.gov/publication/13197,"Cost estimate for the bill as ordered reported by the House Committee on the Judiciary on July 24, 2001",H.R. 2047,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr20470.pdf
"S. 643, A bill to implement the agreement establishing a United States-Jordan Free Trade Area","Mon, 30 Jul 2001 00:00:00 -0400",https://www.cbo.gov/publication/13206,"Cost estimate for the bill as ordered reported by the Senate Committee on Finance on July 26, 2001",S. 643,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/s64300.pdf
"H.R. 2291, A bill to extend the authorization of the Drug-Free Communities Support Program for an additional 5 years, to authorize a National Community Antidrug Coalition Institute, and for other purposes","Mon, 30 Jul 2001 00:00:00 -0400",https://www.cbo.gov/publication/13191,"Cost estimate for the bill as ordered reported by the House Committee on Government Reform on July 25, 2001",H.R. 2291,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr22910.pdf
"H. Con. Res. 25, Expressing the sense of the Congress regarding tuberous sclerosis","Mon, 30 Jul 2001 00:00:00 -0400",https://www.cbo.gov/publication/13198,"Cost estimate for the bill as ordered reported by the House Committee on Energy and Commerce on July 18, 2001",H. Con. Res. 25,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hconres250.pdf
"H. Con. Res. 36, Urging increased federal funding for juvenile (Type I) diabetes research","Mon, 30 Jul 2001 00:00:00 -0400",https://www.cbo.gov/publication/13199,"Cost estimate for the bill as ordered reported by the House Committee on Energy and Commerce on July 18, 2001",H. Con. Res. 36,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hconres360.pdf
"H. Con. Res. 61, Expressing support for a National Reflex Sympathetic Dystrophy (RSD) Awareness Month","Mon, 30 Jul 2001 00:00:00 -0400",https://www.cbo.gov/publication/13200,"Cost estimate for the bill as ordered reported by the House Committee on Energy and Commerce on July 18, 2001",H. Con. Res. 61,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hconres610.pdf
"H.J. Res. 51, Approving the extension of nondiscriminatory treatment to the products of the Socialist Republic of Vietnam","Mon, 30 Jul 2001 00:00:00 -0400",https://www.cbo.gov/publication/13204,"Cost estimate for the bill as ordered reported by the House Committee on Ways and Means on July 26, 2001",H.J. Res. 51,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hjres511.pdf
"H.R. 2505, Human Cloning Prohibition Act of 2001","Fri, 27 Jul 2001 00:00:00 -0400",https://www.cbo.gov/publication/13173,"Cost estimate for the bill as ordered reported by the House Committee on the Judiciary on July 24, 2001",H.R. 2505,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr25050.pdf
"S.J. Res. 16, Approving the extension of nondiscriminatory treatment to the products of the Socialist Republic of Vietnam","Fri, 27 Jul 2001 00:00:00 -0400",https://www.cbo.gov/publication/13189,"Cost estimate for the bill as ordered reported by the Senate Committee on Finance on July 17, 2001",S.J. Res. 16,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/sjres1640.pdf
"Section 1033, the School Environment Protection Act of 2001, of H.R. 1, the Better Education for Students and Teachers Act","Fri, 27 Jul 2001 00:00:00 -0400",https://www.cbo.gov/publication/13190,"Cost estimate for the bill as passed by the Senate on June 19, 2001",H.R. 1,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/sepa0.pdf
"S. 746, A bill expressing the policy of the United States regarding the United States&#039; relationship with Native Hawaiians and to provide a process for the reorganization by the United States of the native Hawaiian governing entity. . .","Fri, 27 Jul 2001 00:00:00 -0400",https://www.cbo.gov/publication/13176,"Cost estimate for the bill as ordered reported by the Senate Committee on Indian Affairs on July 24, 2001",S. 746,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/s7461.pdf
"H.R. 2277, A bill to provide for work authorization for nonimmigrant spouses of treaty traders and treaty investors","Fri, 27 Jul 2001 00:00:00 -0400",https://www.cbo.gov/publication/13178,"Cost estimate for the bill as ordered reported by the House Committee on the Judiciary on July 24, 2001",H.R. 2277,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr22772.pdf
"H.R. 2278, A bill to provide for work authorization for nonimmigrant spouses of intracompany transferees, and to reduce the period of time during which certain intracompany transferees have to be continuously employed before applying . . .","Fri, 27 Jul 2001 00:00:00 -0400",https://www.cbo.gov/publication/13179,"Cost estimate for the bill as ordered reported by the House Committee on the Judiciary on July 24, 2001",H.R. 2278,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr227800.pdf
"H.R. 2456, A bill to provide that federal employees may retain for personal use promotional items received as a result of travel taken in the course of employment","Fri, 27 Jul 2001 00:00:00 -0400",https://www.cbo.gov/publication/13180,"Cost estimate for the bill as ordered reported by the House Committee on Government Reform on July 25, 2001",H.R. 2456,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr24561.pdf
"H.R. 2510, Defense Production Act Amendments of 2001","Fri, 27 Jul 2001 00:00:00 -0400",https://www.cbo.gov/publication/13181,"Cost estimate for the bill as ordered reported by the House Committee on Financial Services on July 25, 2001",H.R. 2510,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr251000.pdf
"S. 1099, Federal Judiciary Protection Act of 2001","Fri, 27 Jul 2001 00:00:00 -0400",https://www.cbo.gov/publication/13182,"Cost estimate for the bill as reported by the Senate Committee on the Judiciary on July 26, 2001",S. 1099,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/s109920.pdf
"H.R. 2436, Energy Security Act","Fri, 27 Jul 2001 00:00:00 -0400",https://www.cbo.gov/publication/13183,"Cost estimate for the bill as reported by the House Committee on Resources on July 25, 2001",H.R. 2436,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr24361.pdf
"S. 1372, A bill to reauthorize the Export-Import Bank of the United States","Fri, 27 Jul 2001 00:00:00 -0400",https://www.cbo.gov/publication/13185,"Cost estimate for the bill as ordered reported by the Senate Committee on Banking, Housing, and Urban Affairs on July 18, 2001",S. 1372,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/sbhu0.pdf
"S. 1246, Emergency Agricultural Assistance Act of 2001","Thu, 26 Jul 2001 00:00:00 -0400",https://www.cbo.gov/publication/13172,"Cost estimate for the bill as ordered reported by the Senate Committee on Agriculture, Nutrition, and Forestry on July 25, 2001",S. 1246,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/s12460.pdf
"H.R. 2048, A bill to require a report on the operations of the State Justice Institute","Thu, 26 Jul 2001 00:00:00 -0400",https://www.cbo.gov/publication/13177,"Cost estimate for the bill as ordered reported by the House Committee on the Judiciary on July 24, 2001",H.R. 2048,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr204800.pdf
"H.R. 2563, Bipartisan Patient Protection Act","Thu, 26 Jul 2001 00:00:00 -0400",https://www.cbo.gov/publication/13184,"Cost estimate for the bill as introduced on July 19, 2001",H.R. 2563,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr256300.pdf
"H.R. 2501, Appalachian Regional Development Reauthorization Act of 2001","Thu, 26 Jul 2001 00:00:00 -0400",https://www.cbo.gov/publication/13170,"Cost estimate for the bill as ordered reported by the House Committee on Transportation and Infrastructure on July 18, 2001",H.R. 2501,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr25010.pdf
"H.R. 2175, Born-Alive Infants Protection Act of 2001","Thu, 26 Jul 2001 00:00:00 -0400",https://www.cbo.gov/publication/13171,"Cost estimate for the bill as ordered reported by the House Committee on the Judiciary on July 24, 2001",H.R. 2175,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr217510.pdf
"H.R. 2460, Comprehensive Energy Research and Technology Act of 2001","Wed, 25 Jul 2001 00:00:00 -0400",https://www.cbo.gov/publication/13169,"Cost estimate for the bill as ordered reported by the House Committee on Science on July 18, 2001, with a subsequent amendment provided on July 24, 2001",H.R. 2460,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr24601.pdf
"H.R. 2511, Energy Tax Policy Act of 2001","Tue, 24 Jul 2001 00:00:00 -0400",https://www.cbo.gov/publication/13188,"Cost estimate for the bill as ordered reported by the House Committee on Ways and Means on July 18, 2001",H.R. 2511,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr25110.pdf
"S. 407, Madrid Protocol Implementation Act","Tue, 24 Jul 2001 00:00:00 -0400",https://www.cbo.gov/publication/13174,"Cost estimate for the bill as ordered reported by the Senate Committee on the Judiciary on July 19, 2001",S. 407,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/s40710.pdf
"S. 560, An act for the relief of Rita Mirembe Revell (a.k.a. Margaret Rita Mirembe)","Tue, 24 Jul 2001 00:00:00 -0400",https://www.cbo.gov/publication/13175,"Pay-as-you-go estimate for the bill as cleared by the Congress and signed by the President on July 17, 2001",S. 560,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/s560omb0.pdf
"S. 1218, ILSA Extension Act of 2001","Fri, 20 Jul 2001 00:00:00 -0400",https://www.cbo.gov/publication/13164,"Cost estimate for the bill as ordered reported by the Senate Committee on Banking, Housing, and Urban Affairs on July 18, 2001",S. 1218,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/ilsa0.pdf
"H.R. 2315, Patients&#039; Bill of Rights Act of 2001","Fri, 20 Jul 2001 00:00:00 -0400",https://www.cbo.gov/publication/13165,"Cost estimate for the bill as introduced in the House on June 26, 2001",H.R. 2315,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr23150.pdf
"H.R. 2540, Veterans Benefits Act of 2001","Fri, 20 Jul 2001 00:00:00 -0400",https://www.cbo.gov/publication/13166,"Cost estimate for the bill as ordered reported by the House Committee on Veterans' Affairs on July 19, 2001",H.R. 2540,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr25400.pdf
"S. 1052, Bipartisan Patients&#039; Bill of Rights Act","Fri, 20 Jul 2001 00:00:00 -0400",https://www.cbo.gov/publication/13167,"Cost estimate for the bill as passed by the Senate on June 29, 2001",S. 1052,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/s105200.pdf
"H.R. 1408, Financial Services Antifraud Network Act of 2001","Tue, 17 Jul 2001 00:00:00 -0400",https://www.cbo.gov/publication/13158,"Cost estimate for the bill as ordered reported by the House Committee on Financial Services on June 27, 2001",H.R. 1408,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr140800.pdf
"H.R. 2187, A bill to amend title 10, United States Code, to make receipts collected from mineral leasing activities on certain naval oil shale reserves available to cover environmental restoration, waste management, and environmental . . .","Tue, 17 Jul 2001 00:00:00 -0400",https://www.cbo.gov/publication/13159,"Cost estimate for the bill as ordered reported by the House Committee on Resources on June 27, 2001",H.R. 2187,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr218710.pdf
"S. 180, Sudan Peace Act","Tue, 17 Jul 2001 00:00:00 -0400",https://www.cbo.gov/publication/13160,"Cost estimate for the bill as ordered reported by the Senate Committee on Foreign Relations on July 12, 2001",S. 180,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/s18000.pdf
"H.R. 1954, ILSA Extension Act of 2001","Mon, 16 Jul 2001 00:00:00 -0400",https://www.cbo.gov/publication/13156,"Cost estimate for the bill as ordered reported by the House Committee on Ways and Means on July 12, 2001",H.R. 1954,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr195430.pdf
"H.R. 7, Community Solutions Act of 2001","Mon, 16 Jul 2001 00:00:00 -0400",https://www.cbo.gov/publication/13157,"Cost estimate for the bill as ordered reported by the House Committee on Ways and Means on July 11, 2001",H.R. 7,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr750.pdf
"S. 494, Zimbabwe Democracy and Economic Recovery Act of 2001","Mon, 16 Jul 2001 00:00:00 -0400",https://www.cbo.gov/publication/13161,"Cost estimate for the bill as ordered reported by the Senate Committee on Foreign Relations on July 12, 2001",S. 494,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/s49410.pdf
"S. 1021, A bill to reauthorize the Tropical Forest Conservation Act of 1998 through fiscal year 2004","Mon, 16 Jul 2001 00:00:00 -0400",https://www.cbo.gov/publication/13162,"Cost estimate for the bill as reported by the Senate Committee on Foreign Relations on July 12, 2001",S. 1021,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/s102100.pdf
"H.J. Res. 50, Disapproving the extension of the waiver authority contained in section 402(c) of the Trade Act of 1974 with respect to the People&#039;s Republic of China","Mon, 16 Jul 2001 00:00:00 -0400",https://www.cbo.gov/publication/13186,"Cost estimate for the bill as ordered reported adversely by the House Committee on Ways and Means on
July 12, 2001",H.J. Res. 50,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hjres500.pdf
"H.J. Res. 55, Disapproving the extension of the waiver authority contained in section 402(c) of the Trade Act of 1974 with respect to Vietnam","Mon, 16 Jul 2001 00:00:00 -0400",https://www.cbo.gov/publication/13187,"Cost estimate for the bill as ordered reported adversely by the House Committee on Ways and Means on
July 12, 2001",H.J. Res. 55,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hjres550.pdf
"H.R. 7, Community Solutions Act of 2001","Wed, 11 Jul 2001 00:00:00 -0400",https://www.cbo.gov/publication/13152,"Cost estimate for the bill as ordered reported by the House Committee on the Judiciary on June 28, 2001",H.R. 7,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr740.pdf
"H.R. 2356, Bipartisan Campaign Reform Act of 2001","Wed, 11 Jul 2001 00:00:00 -0400",https://www.cbo.gov/publication/13153,"Cost estimate for the bill as reported by the Committee on House Administration on July 10, 2001",H.R. 2356,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr235600.pdf
"H.R. 2360, Campaign Finance Reform and Grassroots Citizen Participation Act of 2001","Mon, 09 Jul 2001 00:00:00 -0400",https://www.cbo.gov/publication/13151,"Cost estimate for the bill as ordered reported by the Committee on House Administration on June 28, 2001",H.R. 2360,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr236000.pdf
"H.R. 2215, 21st Century Department of Justice Appropriations Authorization Act","Fri, 06 Jul 2001 00:00:00 -0400",https://www.cbo.gov/publication/13150,"Cost estimate for the bill as ordered reported by the House Committee on the Judiciary on June 20, 2001",H.R. 2215,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr22150.pdf
"H.R. 1892, Family Sponsor Immigration Act of 2001","Thu, 05 Jul 2001 00:00:00 -0400",https://www.cbo.gov/publication/13146,"Cost estimate for the bill as ordered reported by the House Committee on the Judiciary on June 26, 2001",H.R. 1892,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr189200.pdf
"H.R. 1929, Native American Veterans Home Loan Act of 2001","Thu, 05 Jul 2001 00:00:00 -0400",https://www.cbo.gov/publication/13147,"Cost estimate for the bill as introduced on May 21, 2001",H.R. 1929,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr19290.pdf
"H.R. 2069, Global Access to HIV/AIDS Prevention, Awareness, Education, and Treatment Act of 2001","Thu, 05 Jul 2001 00:00:00 -0400",https://www.cbo.gov/publication/13148,"Cost estimate for the bill as ordered reported by the House Committee on International Relations on June 27, 2001",H.R. 2069,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr20690.pdf
"H.R. 1937, Pacific Northwest Feasibility Studies Act of 2001","Tue, 03 Jul 2001 00:00:00 -0400",https://www.cbo.gov/publication/13143,"Cost estimate for the bill as ordered reported by the House Committee on Resources on June 27, 2001",H.R. 1937,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr19370.pdf
"H.R. 695, Oil Region National Heritage Area Act","Tue, 03 Jul 2001 00:00:00 -0400",https://www.cbo.gov/publication/13145,"Cost estimate for the bill as ordered reported by the House Committee on Resources on June 26, 2001",H.R. 695,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr6952.pdf
"H.R. 2137, Criminal Law Technical Amendments Act of 2001","Tue, 03 Jul 2001 00:00:00 -0400",https://www.cbo.gov/publication/13149,"Cost estimate for the bill as ordered reported by the House Committee on the Judiciary on June 26, 2001",H.R. 2137,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr21370.pdf
"H.R. 427, A bill to provide further protections for the watershed of the Little Sandy River as part of the Bull Run Watershed Management Unit, Oregon, and for other purposes","Mon, 02 Jul 2001 00:00:00 -0400",https://www.cbo.gov/publication/13136,"Cost estimate for the bill as ordered reported by the House Committee on Resources on June 27, 2001",H.R. 427,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr4270.pdf
"H.R. 1511, A bill to amend title 10, United States Code, to eliminate the requirement that covered beneficiaries under chapter 55 of such title obtain a non-availability-of-health-care statement with respect to obstetrics and gynecological care","Mon, 02 Jul 2001 00:00:00 -0400",https://www.cbo.gov/publication/13138,"Cost estimate for the bill as introduced on April 4, 2001",H.R. 1511,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr15110.pdf
