Title,Date,Link,Description,Bill_Number,PDF Link
"S. 682, Providing Appropriate Recognition and Treatment Needed to Enhance Relations with ASEAN Act","Wed, 17 May 2023 14:04:00 -0400",https://www.cbo.gov/publication/59167,"As reported by the Senate Committee on Foreign Relations on May 4, 2023
",S. 682,https://www.cbo.gov//system/files/2023-05/s682.pdf
"S. 1240, Millennium Challenge Corporation Candidate Country Reform Act","Wed, 17 May 2023 12:11:00 -0400",https://www.cbo.gov/publication/59166,"As reported by the Senate Committee on Foreign Relations on May 4, 2023
",S. 1240,https://www.cbo.gov//system/files/2023-05/s1240_0.pdf
"S. 460, Urban Indian Health Confer Act","Wed, 17 May 2023 11:40:00 -0400",https://www.cbo.gov/publication/59174,"As ordered reported by the Senate Committee on Indian Affairs on
March 29, 2023
",S. 460,https://www.cbo.gov//system/files/2023-05/s460.pdf
"S. 1308, a bill to amend the Indian Self-Determination and Education Assistance Act to extend the deadline for the Secretary of the Interior to promulgate regulations implementing title IV of that Act, and for other purposes","Wed, 17 May 2023 11:38:00 -0400",https://www.cbo.gov/publication/59172,"As ordered reported by the Senate Committee on Indian Affairs on
May 3, 2023
",S. 1308,https://www.cbo.gov//system/files/2023-05/s1308.pdf
"Legislation considered under suspension of the Rules of the House of Representatives during the week of May 22, 2023","Wed, 17 May 2023 09:42:00 -0400",https://www.cbo.gov/publication/59170,"The Majority Leader of the House of Representatives announces bills that will be considered under suspension of the rules in that chamber. CBO estimates the effects of those bills on direct spending and revenues.
",,https://www.cbo.gov//system/files/2023-05/suspensions_week_of_May_22_2023.pdf
"H.R. 1669, VET–TEC Authorization Act of 2023","Tue, 16 May 2023 13:44:00 -0400",https://www.cbo.gov/publication/59137,"As ordered reported by the House Committee on Veterans’ Affairs on April 28, 2023
",H.R. 1669,https://www.cbo.gov//system/files/2023-05/hr1669.pdf
"H.R. 1529, Veterans’ Compensation Cost-of-Living Adjustment Act of 2023","Tue, 16 May 2023 12:16:00 -0400",https://www.cbo.gov/publication/59150,"As ordered reported by the House Committee on Veterans’ Affairs on April 28, 2023
",H.R. 1529,https://www.cbo.gov//system/files/2023-05/hr1529.pdf
"S. 797, United States Legal Gold and Mining Partnership Act","Tue, 16 May 2023 08:45:00 -0400",https://www.cbo.gov/publication/59153,"As reported by the Senate Committee on Foreign Relations on May 4, 2023
",S. 797,https://www.cbo.gov//system/files/2023-05/s0797.pdf
"H.R. 3091, Federal Law Enforcement Officer Service Weapon Purchase Act","Mon, 15 May 2023 16:33:00 -0400",https://www.cbo.gov/publication/59168,"As ordered reported by the House Committee on the Judiciary on May 10, 2023
",H.R. 3091,https://www.cbo.gov//system/files/2023-05/hr3091.pdf
"H.R. 676, Coastal Communities Ocean Acidification Act of 2023","Fri, 12 May 2023 16:05:00 -0400",https://www.cbo.gov/publication/59136,"As passed by the House of Representatives on May 9, 2023
",H.R. 676,https://www.cbo.gov//system/files/2023-05/hr676.pdf
"S. 1189, Recycling Infrastructure and Accessibility Act of 2023","Fri, 12 May 2023 15:26:00 -0400",https://www.cbo.gov/publication/59164,"S. 1189, Recycling Infrastructure and Accessibility Act of 2023
",S. 1189,https://www.cbo.gov//system/files/2023-05/s1189.pdf
"S. 70, Tribal Trust Land Homeownership Act of 2023","Fri, 12 May 2023 11:08:00 -0400",https://www.cbo.gov/publication/59163,"As ordered reported by the Senate Committee on Indian Affairs on February 15, 2023
",S. 70,https://www.cbo.gov//system/files/2023-05/s70.pdf
"H.J. Res. 29, a joint resolution providing for Congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the United States Fish and Wildlife Service relating to &quot;Endangered and Threatened Wildlife and Plants; Lesse","Fri, 12 May 2023 11:07:00 -0400",https://www.cbo.gov/publication/59144,"As ordered reported by the House Committee on Natural Resources on April 28, 2023
",H.J. Res. 29,https://www.cbo.gov//system/files/2023-05/hjres0029.pdf
"H.R. 1153, Deterring America’s Technological Adversaries Act","Thu, 11 May 2023 16:39:00 -0400",https://www.cbo.gov/publication/59101,"As ordered reported by the House Committee on Foreign Affairs on March 1, 2023
",H.R. 1153,https://www.cbo.gov//system/files/2023-05/hr1153.pdf
"H.R. 2494, POLICE Act of 2023","Thu, 11 May 2023 16:38:00 -0400",https://www.cbo.gov/publication/59155,"As ordered reported by the House Committee on the Judiciary on May 10, 2023
",H.R. 2494,https://www.cbo.gov//system/files/2023-05/hr2494.pdf
"H.R. 1496, National Weather Service Communications Improvement Act","Thu, 11 May 2023 13:56:00 -0400",https://www.cbo.gov/publication/59158,"As ordered reported by the House Committee on Science, Space, and Technology on March 29, 2023
",H.R. 1496,https://www.cbo.gov//system/files/2023-05/hr1496.pdf
"S. 111, Providing Accountability Through Transparency Act of 2023","Thu, 11 May 2023 13:53:00 -0400",https://www.cbo.gov/publication/59157,"As ordered reported by the Senate Committee on Homeland Security and Governmental Affairs on March 29, 2023
",S. 111,https://www.cbo.gov//system/files/2023-05/s111.pdf
"S. 780, Duplication Scoring Act of 2023","Thu, 11 May 2023 13:51:00 -0400",https://www.cbo.gov/publication/59156,"As ordered reported by the Senate Committee on Homeland Security and Governmental Affairs on March 29, 2023
",S. 780,https://www.cbo.gov//system/files/2023-05/s780.pdf
"S. 396, Haiti Criminal Collusion Transparency Act of 2023","Thu, 11 May 2023 11:06:00 -0400",https://www.cbo.gov/publication/59146,"As reported by the Senate Committee on Foreign Relations on May 4, 2023
",S. 396,https://www.cbo.gov//system/files/2023-05/s0396.pdf
"Legislation considered under suspension of the Rules of the House of Representatives during the week of May 15, 2023","Wed, 10 May 2023 09:13:00 -0400",https://www.cbo.gov/publication/59127,"The Majority Leader of the House of Representatives announces bills that will be considered under suspension of the rules in that chamber. CBO estimates the effects of those bills on direct spending and revenues.
",,https://www.cbo.gov//system/files/2023-05/suspensions_week_of_May_15_2023.pdf
"H.R. 2, Secure the Border Act of 2023","Tue, 09 May 2023 16:17:00 -0400",https://www.cbo.gov/publication/59151,"As posted by the House Committee on Rules on May 5, 2023 at https://rules.house.gov/bill/118/hr-2
",H.R. 2,https://www.cbo.gov//system/files/2023-05/hr2.pdf
"H.R. 1256, Veterans Health Administration Leadership Transformation Act","Tue, 09 May 2023 12:41:00 -0400",https://www.cbo.gov/publication/59125,"As ordered reported by the House Committee on Veterans’ Affairs on April 28, 2023
",H.R. 1256,https://www.cbo.gov//system/files/2023-05/hr1256.pdf
"H.R. 562, Improving Veterans Access to Congressional Services Act of 2023","Tue, 09 May 2023 11:43:00 -0400",https://www.cbo.gov/publication/59123,"As ordered reported by the House Committee on Veterans’ Affairs on April 28, 2023
",H.R. 562,https://www.cbo.gov//system/files/2023-05/hr0562.pdf
"H.R. 366, Korean American Vietnam Allies Long Overdue for Relief Act","Tue, 09 May 2023 11:43:00 -0400",https://www.cbo.gov/publication/59124,"As ordered reported by the House Committee on Veterans’ Affairs on April 28, 2023
",H.R. 366,https://www.cbo.gov//system/files/2023-05/hr0366.pdf
"H.R. 2789, American Cooperation with Our Neighbors Act","Tue, 09 May 2023 08:49:00 -0400",https://www.cbo.gov/publication/59122,"As ordered reported by the House Committee on Foreign Affairs on April 28, 2023
",H.R. 2789,https://www.cbo.gov//system/files/2023-05/hr2789.pdf
"H.R. 801, Securing the Border for Public Health Act of 2023","Fri, 05 May 2023 12:34:00 -0400",https://www.cbo.gov/publication/59139,"As ordered reported by the House Committee on Energy and Commerce on March 24, 2023
",H.R. 801,https://www.cbo.gov//system/files/2023-05/hr801.pdf
"H.R. 1734, TRANQ Research Act","Fri, 05 May 2023 12:33:00 -0400",https://www.cbo.gov/publication/59128,"As ordered reported by the House Committee on Science, Space, and Technology on March 29, 2023
",H.R. 1734,https://www.cbo.gov//system/files/2023-05/hr1734.pdf
"Legislation considered under suspension of the Rules of the House of Representatives during the week of May 8, 2023","Thu, 04 May 2023 11:13:00 -0400",https://www.cbo.gov/publication/59107,"The Majority Leader of the House of Representatives announces bills that will be considered under suspension of the rules in that chamber. CBO estimates the effects of those bills on direct spending and revenues.
",,https://www.cbo.gov//system/files/2023-05/suspensions_week_of_May_8_2023_0.pdf
"H.R. 589, Mahsa Amini Human Rights and Security Accountability Act","Thu, 04 May 2023 09:53:00 -0400",https://www.cbo.gov/publication/59121,"As ordered reported by the House Committee on Foreign Affairs on April 26, 2023
",H.R. 589,https://www.cbo.gov//system/files/2023-05/hr589.pdf
"S. 479, Fire Suppression and Response Funding Assurance Act","Tue, 02 May 2023 15:38:00 -0400",https://www.cbo.gov/publication/59105,"As ordered reported by the Senate Committee on Homeland Security and Governmental Affairs on  March  29, 2023
",S. 479,https://www.cbo.gov//system/files/2023-05/s479_0.pdf
"S. 112, a bill to amend title 38, United States Code, to strengthen benefits for children of Vietnam veterans born with spina bifida, and for other purposes","Tue, 02 May 2023 15:36:00 -0400",https://www.cbo.gov/publication/58974,"As ordered reported by the Senate Committee on Veterans’ Affairs on February 16, 2023
",S. 112,https://www.cbo.gov//system/files/2023-05/s0112.pdf
"H.R. 1690, Orderly Requirements Designed to Enforce and Regulate Latin American Migration Act","Tue, 02 May 2023 14:25:00 -0400",https://www.cbo.gov/publication/59117,"As ordered reported by the House Committee on Foreign Affairs on April 28, 2023
",H.R. 1690,https://www.cbo.gov//system/files/2023-05/hr1690.pdf
"H.R. 1735, Mathematical and Statistical Modeling Education Act","Mon, 01 May 2023 16:06:00 -0400",https://www.cbo.gov/publication/59120,"As ordered reported by the House Committee on Science, Space, and Technology on March 29, 2023
",H.R. 1735,https://www.cbo.gov//system/files/2023-05/hr1735_0.pdf
"H.R. 554, Taiwan Conflict Deterrence Act of 2023","Mon, 01 May 2023 16:05:00 -0400",https://www.cbo.gov/publication/59118,"As ordered reported by the House Committee on Financial Services on February 28, 2023
",H.R. 554,https://www.cbo.gov//system/files/2023-05/hr554.pdf
"CBO’s Estimate of the Budgetary Effects of Amendment 22 to H.R. 2811, the Limit, Save, Grow Act of 2023","Wed, 26 Apr 2023 16:16:00 -0400",https://www.cbo.gov/publication/59111,"As adopted by the House Committee on Rules on April 26, 2023
",H.R. 2811,https://www.cbo.gov//system/files/2023-04/59111-Arrington-Letter-HR2811-amended-22_4-26-23.pdf
"Estimated Direct Spending Effects of Senate Amendment 88 to S. 326, the Elizabeth Dole Veterans Programs Improvement Act of 2023","Wed, 26 Apr 2023 14:00:00 -0400",https://www.cbo.gov/publication/59103,"As posted to the Senate Amendment Tracking System on April 26, 2023
",S. 326,https://www.cbo.gov//system/files/2023-04/s326a88.pdf
"CBO’s Estimate of the Budgetary Effects of H.R. 2811, the Limit, Save, Grow Act of 2023","Tue, 25 Apr 2023 15:51:00 -0400",https://www.cbo.gov/publication/59102,"As posted on the website of the House Committee on Rules on April 19, 2023
",H.R. 2811,https://www.cbo.gov//system/files/2023-04/59102-Arrington-Letter_LSG%20Act_4-25-2023.pdf
"S. 709, Federal Agency Performance Act of 2023","Mon, 24 Apr 2023 15:10:00 -0400",https://www.cbo.gov/publication/59104,"As ordered reported by the Senate Committee on Homeland Security and Governmental Affairs on March 29, 2023
",S. 709,https://www.cbo.gov//system/files/2023-04/s709.pdf
"H.R. 1353, ALERT Parity Act","Fri, 21 Apr 2023 17:01:00 -0400",https://www.cbo.gov/publication/59100,"As ordered reported by the House Committee on Energy and Commerce on March 24, 2023
",H.R. 1353,https://www.cbo.gov//system/files/2023-04/hr1353.pdf
"H.R. 1338, SAT Streamlining Act","Fri, 21 Apr 2023 15:22:00 -0400",https://www.cbo.gov/publication/59099,"As ordered reported by the House Committee on Energy and Commerce on March 24, 2023
",H.R. 1338,https://www.cbo.gov//system/files/2023-04/hr1338.pdf
"S. 670, IMPACTT Human Trafficking Act","Fri, 21 Apr 2023 15:21:00 -0400",https://www.cbo.gov/publication/59095,"As ordered reported by the Senate Committee on Homeland Security and Governmental Affairs on March 29, 2023
",S. 670,https://www.cbo.gov//system/files/2023-04/s670.pdf
"S. 509, Supporting Americans Wrongfully or Unlawfully Detained Abroad Act of 2023","Fri, 21 Apr 2023 14:46:00 -0400",https://www.cbo.gov/publication/59086,"As reported by the Senate Committee on Foreign Relations on
March 9, 2023
",S. 509,https://www.cbo.gov//system/files/2023-04/s0509.pdf
"H.R. 682, Launch Communications Act","Thu, 20 Apr 2023 16:03:00 -0400",https://www.cbo.gov/publication/59048,"As ordered reported by the House Committee on Energy and Commerce on March 24, 2023
",H.R. 682,https://www.cbo.gov//system/files/2023-04/hr682.pdf
"H.R. 1339, Precision Agriculture Satellite Connectivity Act","Thu, 20 Apr 2023 16:01:00 -0400",https://www.cbo.gov/publication/59093,"As ordered reported by the House Committee on Energy and Commerce on March 24, 2023
",H.R. 1339,https://www.cbo.gov//system/files/2023-04/hr1339.pdf
"H.R. 1354, Information and Communication Technology Strategy Act","Thu, 20 Apr 2023 11:30:00 -0400",https://www.cbo.gov/publication/59088,"As ordered reported by the House Committee on Energy and Commerce on March 24, 2023
",H.R. 1354,https://www.cbo.gov//system/files/2023-04/hr1354.pdf
"H.R. 675, Secure Space Act of 2023","Thu, 20 Apr 2023 11:09:00 -0400",https://www.cbo.gov/publication/59092,"As ordered reported by the House Committee on Energy and Commerce on March 24, 2023
",H.R. 675,https://www.cbo.gov//system/files/2023-04/hr0675.pdf
"Legislation considered under suspension of the Rules of the House of Representatives during the week of April 24, 2023","Thu, 20 Apr 2023 09:21:00 -0400",https://www.cbo.gov/publication/59090,"The Majority Leader of the House of Representatives announces bills that will be considered under suspension of the rules in that chamber. CBO estimates the effects of those bills on direct spending and revenues.
",,https://www.cbo.gov//system/files/2023-04/suspensions_week_of_April_24_2023.pstg__0.pdf
"H.R. 1109, Bank Service Company Examination Coordination Act of 2023","Wed, 19 Apr 2023 15:58:00 -0400",https://www.cbo.gov/publication/59077,"As ordered reported by the House Committee on Financial Services on February 28, 2023
",H.R. 1109,https://www.cbo.gov//system/files/2023-04/hr1109.pdf
"S. 679, GAO Database Modernization Act of 2023","Wed, 19 Apr 2023 15:57:00 -0400",https://www.cbo.gov/publication/59087,"As ordered reported by the Senate Committee on Homeland Security and Governmental Affairs on March 29, 2023
",S. 679,https://www.cbo.gov//system/files/2023-04/s679.pdf
"H.R. 1713, DOE and USDA Interagency Research Act","Mon, 17 Apr 2023 18:12:00 -0400",https://www.cbo.gov/publication/59081,"As ordered reported by the House Committee on Science, Space, and Technology on March 29, 2023
",H.R. 1713,https://www.cbo.gov//system/files/2023-04/hr1713.pdf
"S. 933, Federal Data Center Enhancement Act of 2023","Mon, 17 Apr 2023 17:22:00 -0400",https://www.cbo.gov/publication/59083,"As ordered reported by the Senate Committee on Homeland Security and Governmental Affairs on March 29, 2023
",S. 933,https://www.cbo.gov//system/files/2023-04/s933.pdf
"H.R. 1370, Communications Security Act","Mon, 17 Apr 2023 16:41:00 -0400",https://www.cbo.gov/publication/59082,"As ordered reported by the House Committee on Energy and Commerce on March 24, 2023
",H.R. 1370,https://www.cbo.gov//system/files/2023-04/hr1370.pdf
"H.R. 783, a bill to designate the Department of Energy Integrated Engineering Research Center Federal Building located at the Fermi National Accelerator Laboratory in Batavia, Illinois, as the ‘‘Helen Edwards Engineering Research Center’’","Mon, 17 Apr 2023 16:40:00 -0400",https://www.cbo.gov/publication/59080,"As ordered reported by the House Committee on Transportation and Infrastructure on February 28, 2023
",H.R. 783,https://www.cbo.gov//system/files/2023-04/hr783.pdf
"S. 108, Guidance Clarity Act of 2023","Mon, 17 Apr 2023 16:38:00 -0400",https://www.cbo.gov/publication/59076,"As ordered reported by the Senate Committee on Homeland Security and Governmental Affairs on March 29, 2023
",S. 108,https://www.cbo.gov//system/files/2023-04/S108.pdf
"S. 66, NOTAM Improvement Act of 2023","Mon, 17 Apr 2023 16:37:00 -0400",https://www.cbo.gov/publication/59070,"As ordered reported by the Senate Committee on Commerce, Science, and Transportation on March 22, 2023
",S. 66,https://www.cbo.gov//system/files/2023-04/s66.pdf
"H.R. 1161, Aligning SEC Regulations for the World Bank’s International Development Association Act","Mon, 17 Apr 2023 16:36:00 -0400",https://www.cbo.gov/publication/59069,"As ordered reported by the House Committee on Financial Services on February 28, 2023
",H.R. 1161,https://www.cbo.gov//system/files/2023-04/hr1161.pdf
"H.R. 1166, Public Health Emergency Medical Supplies Enhancement Act of 2023","Mon, 17 Apr 2023 16:01:00 -0400",https://www.cbo.gov/publication/59049,"As ordered reported by the House Committee on Financial Services on February 28, 2023
",H.R. 1166,https://www.cbo.gov//system/files/2023-04/hr1166.pdf
"S. 884, Improving Digital Identity Act of 2023","Mon, 17 Apr 2023 16:00:00 -0400",https://www.cbo.gov/publication/59064,"As ordered reported by the Senate Committee on Homeland Security and Governmental Affairs
on March 29, 2023
",S. 884,https://www.cbo.gov//system/files/2023-04/s0884.pdf
"S. 467, CADETS Act","Mon, 17 Apr 2023 15:46:00 -0400",https://www.cbo.gov/publication/59072,"As ordered reported by the Senate Committee on Commerce, Science, and Transportation on March 22, 2023
",S. 467,https://www.cbo.gov//system/files/2023-04/s467.pdf
"S. 717, Clear and Concise Content Act of 2023","Mon, 17 Apr 2023 14:36:00 -0400",https://www.cbo.gov/publication/59073,"As ordered reported by the Senate Committee on Homeland Security and Governmental Affairs on March 29, 2023
",S. 717,https://www.cbo.gov//system/files/2023-04/s717.pdf
"S. 824, National Risk Management Act of 2023","Mon, 17 Apr 2023 13:15:00 -0400",https://www.cbo.gov/publication/59067,"As ordered reported by the Senate Committee on Homeland Security and Governmental Affairs on March 29, 2023
",S. 824,https://www.cbo.gov//system/files/2023-04/s0824.pdf
"S. 132, Daniel J. Harvey Jr. and Adam Lambert Improving Servicemember Transition to Reduce Veteran Suicide Act","Mon, 17 Apr 2023 13:13:00 -0400",https://www.cbo.gov/publication/59068,"As ordered reported by the Senate Committee on Veterans’ Affairs on February 16, 2023
",S. 132,https://www.cbo.gov//system/files/2023-04/s0132.pdf
"S. 945, REPORT Act","Tue, 11 Apr 2023 17:10:00 -0400",https://www.cbo.gov/publication/59066,"As ordered reported by the Senate Committee on Homeland Security and Governmental Affairs on March 29, 2023
",S. 945,https://www.cbo.gov//system/files/2023-04/s945.pdf
"S. 794, CTPAT Pilot Program Act of 2023","Tue, 11 Apr 2023 17:09:00 -0400",https://www.cbo.gov/publication/59065,"As ordered reported by the Senate Committee on Homeland Security and Governmental Affairs on March 29, 2023
",S. 794,https://www.cbo.gov//system/files/2023-04/s794.pdf
"S. 90, Informing Consumers About Smart Devices Act","Tue, 11 Apr 2023 16:33:00 -0400",https://www.cbo.gov/publication/59063,"As ordered reported by the Senate Committee on Commerce, Science, and Transportation on March 22, 2023
",S. 90,https://www.cbo.gov//system/files/2023-04/s90.pdf
"Legislation considered under suspension of the Rules of the House of Representatives during the week of April 17, 2023","Tue, 11 Apr 2023 15:26:00 -0400",https://www.cbo.gov/publication/59061,"The Majority Leader of the House of Representatives announces bills that will be considered under suspension of the rules in that chamber. CBO estimates the effects of those bills on direct spending and revenues.
",,https://www.cbo.gov//system/files/2023-04/suspensions_week_of_April_17_2023_pst.pdf
"S. 310, Disaster Contract Improvement Act","Mon, 10 Apr 2023 16:46:00 -0400",https://www.cbo.gov/publication/59058,"As ordered reported by the Senate Committee on Homeland Security and Governmental Affairs on March 29, 2023
",S. 310,https://www.cbo.gov//system/files/2023-04/s0310.pdf
"S. 243, a bill to require the Commissioner of U.S. Customs and Border Protection to establish procedures for conducting maintenance projects at ports of entry at which the Office of Field Operations conducts certain enforcement and facilitation activities","Mon, 10 Apr 2023 16:15:00 -0400",https://www.cbo.gov/publication/59060,"As ordered reported by the Senate Committee on Homeland Security and Governmental Affairs on March 29, 2023
",S. 243,https://www.cbo.gov//system/files/2023-04/s243.pdf
"S. 206, END FENTANYL Act","Mon, 10 Apr 2023 13:05:00 -0400",https://www.cbo.gov/publication/59057,"As ordered reported by the Senate Committee on Homeland Security and Governmental Affairs on March 29, 2023
",S. 206,https://www.cbo.gov//system/files/2023-04/s206.pdf
"S. 917, Securing Open Source Software Act of 2023","Thu, 06 Apr 2023 15:34:00 -0400",https://www.cbo.gov/publication/59036,"As ordered reported by the Senate Committee on Homeland Security and Governmental Affairs on March 29, 2023
",S. 917,https://www.cbo.gov//system/files/2023-04/s0917.pdf
"H.R. 734, Protection of Women and Girls in Sports Act of 2023","Thu, 06 Apr 2023 14:49:00 -0400",https://www.cbo.gov/publication/59050,"As ordered reported by the House Committee on Education and the Workforce on March 9, 2023
",H.R. 734,https://www.cbo.gov//system/files/2023-04/hr734.pdf
"H.R. 1684, Haiti Criminal Collusion Transparency Act of 2023","Thu, 06 Apr 2023 10:48:00 -0400",https://www.cbo.gov/publication/59041,"As ordered reported by the House Committee on Foreign Affairs on March 28, 2023
",H.R. 1684,https://www.cbo.gov//system/files/2023-04/hr1684.pdf
"S. 349, Military Spouse Employment Act","Wed, 05 Apr 2023 14:35:00 -0400",https://www.cbo.gov/publication/59040,"As ordered reported by the Senate Committee on Homeland Security and Governmental Affairs on March 29, 2023
",S. 349,https://www.cbo.gov//system/files/2023-04/s0349.pdf
"S. 264, Lobbying Disclosure Improvement Act","Wed, 05 Apr 2023 14:12:00 -0400",https://www.cbo.gov/publication/59047,"As ordered reported by the Senate Committee on Homeland Security and Governmental Affairs on March 29, 2023
",S. 264,https://www.cbo.gov//system/files/2023-04/s264.pdf
"S. 829, Disclosing Foreign Influence in Lobbying Act","Wed, 05 Apr 2023 12:06:00 -0400",https://www.cbo.gov/publication/59044,"As ordered reported by the Senate Committee on Homeland Security and Governmental Affairs on March 29, 2023
",S. 829,https://www.cbo.gov//system/files/2023-04/s829.pdf
"H.R. 314, Fighting Oppression until the Reign of Castro Ends Act","Wed, 05 Apr 2023 09:09:00 -0400",https://www.cbo.gov/publication/59032,"As ordered reported by the House Committee on Foreign Affairs on March 28, 2023
",H.R. 314,https://www.cbo.gov//system/files/2023-04/hr0314.pdf
"H.R. 1360, American Cybersecurity Literacy Act","Tue, 04 Apr 2023 16:21:00 -0400",https://www.cbo.gov/publication/59043,"As ordered reported by the House Committee on Energy and Commerce on March 24, 2023
",H.R.1360,https://www.cbo.gov//system/files/2023-04/hr1360_0.pdf
"H.R. 1340, Open RAN Outreach Act","Tue, 04 Apr 2023 12:00:00 -0400",https://www.cbo.gov/publication/59042,"As ordered reported by the House Committee on Energy and Commerce on March 24, 2023
",H.R. 1340,https://www.cbo.gov//system/files/2023-04/hr1340.pdf
"S. 257, Banning Operations and Leases with the Illegitimate Venezuelan Authoritarian Regime Act","Tue, 04 Apr 2023 11:57:48 -0400",https://www.cbo.gov/publication/59031,"As reported by the Senate Committee on Homeland Security and Governmental Affairs on March 29, 2023
",S. 257,https://www.cbo.gov//system/files/2023-04/s0257.pdf
"H.R. 1345, NTIA Policy and Cybersecurity Coordination Act","Mon, 03 Apr 2023 14:33:00 -0400",https://www.cbo.gov/publication/59038,"As ordered reported by the House Committee on Energy and Commerce on March 24, 2023
",H.R. 1345,https://www.cbo.gov//system/files/2023-04/hr1345.pdf
"H.R. 1377, Promoting United States Wireless Leadership Act of 2023","Mon, 03 Apr 2023 13:43:00 -0400",https://www.cbo.gov/publication/59039,"As ordered reported by the House Committee on Energy and Commerce on March 24, 2023
",H.R. 1377,https://www.cbo.gov//system/files/2023-04/hr1377.pdf
"H.R. 1343, ITS Codification Act","Mon, 03 Apr 2023 10:51:00 -0400",https://www.cbo.gov/publication/59037,"As ordered reported by the House Committee on Energy and Commerce on March 24, 2023
",H.R. 1343,https://www.cbo.gov//system/files/2023-04/hr1343.pdf
"S. 113, Prescription Pricing for the People Act of 2023","Fri, 31 Mar 2023 14:52:00 -0400",https://www.cbo.gov/publication/59035,"As ordered reported by the Senate Committee on the Judiciary on February 9, 2023
",S. 113,https://www.cbo.gov//system/files/2023-03/s113.pdf
"H.R. 187, Default Prevention Act","Fri, 31 Mar 2023 14:50:00 -0400",https://www.cbo.gov/publication/59034,"As ordered reported by the House Committee on Ways and Means on March 9, 2023
",H.R. 187,https://www.cbo.gov//system/files/2023-03/hr187.pdf
"H.J. Res. 42, a joint resolution disapproving the action of the District of Columbia Council in approving the Comprehensive Policing and Justice Reform Amendment Act of 2022","Fri, 31 Mar 2023 14:48:00 -0400",https://www.cbo.gov/publication/59033,"As ordered reported by the House Committee on Oversight and Accountability on March 29, 2023
",H.J. Res. 42,https://www.cbo.gov//system/files/2023-03/hjres42.pdf
"Estimated Budgetary Effects of Divisions A and B of H.R. 1, the Lower Energy Costs Act, as modified by Amendment 154, the Manager&#039;s Amendment","Tue, 28 Mar 2023 17:18:00 -0400",https://www.cbo.gov/publication/59029,"As posted on the website of the House Committee on Rules on March 14, 2023 and March 27, 2023
",H.R. 1,https://www.cbo.gov//system/files/2023-03/hr1-mgrs-amdt-154.pdf
"S. 385, a bill to amend the Native American Tourism and Improving Visitor Experience Act to authorize grants to Indian tribes, tribal organizations, and Native Hawaiian organizations, and for other purposes","Mon, 27 Mar 2023 17:30:00 -0400",https://www.cbo.gov/publication/59028,"As ordered reported by the Senate Committee on Indian Affairs on February 15, 2023
",S. 385,https://www.cbo.gov//system/files/2023-03/s385.pdf
"Estimated Budgetary Effects of Divisions A and B of H.R. 1, the Lower Energy Costs Act","Thu, 23 Mar 2023 16:59:00 -0400",https://www.cbo.gov/publication/59022,"As posted on the website of the House Committee on Rules on
March 14, 2023
",H.R. 1,https://www.cbo.gov//system/files/2023-03/hr1_rules.pdf
"S. 216, Reinforcing Enhanced Support through Promoting Equity for Caregivers Act of 2023","Wed, 22 Mar 2023 16:52:00 -0400",https://www.cbo.gov/publication/58972,"As ordered reported by the Senate Committee on Veterans’ Affairs on February 16, 2023
",S. 216,https://www.cbo.gov//system/files/2023-03/s216.pdf
"Legislation considered under suspension of the Rules of the House of Representatives during the week of March 27, 2023","Wed, 22 Mar 2023 10:37:00 -0400",https://www.cbo.gov/publication/59016,"The Majority Leader of the House of Representatives announces bills that will be considered under suspension of the rules in that chamber. CBO estimates the effects of those bills on direct spending and revenues.
",,https://www.cbo.gov//system/files/2023-03/suspensions_week_of_March_27_2023_pstg_0.pdf
"H.R. 1154, Stop Forced Organ Harvesting Act of 2023","Wed, 22 Mar 2023 10:19:00 -0400",https://www.cbo.gov/publication/59020,"As ordered reported by the House Committee on Foreign Affairs on February 28, 2023
",H.R. 1154,https://www.cbo.gov//system/files/2023-03/hr1154.pdf
"H.R. 1151, Upholding Sovereignty of Airspace Act","Wed, 22 Mar 2023 08:54:00 -0400",https://www.cbo.gov/publication/59015,"As ordered reported by the House Committee on Foreign Affairs on February 28, 2023
",H.R. 1151,https://www.cbo.gov//system/files/2023-03/hr1151.pdf
"H.R. 1163, Protecting Taxpayers and Victims of Unemployment Fraud Act","Tue, 21 Mar 2023 15:20:00 -0400",https://www.cbo.gov/publication/59019,"As ordered reported by the House Committee on Ways and Means on February 28, 2023
",H.R. 1163,https://www.cbo.gov//system/files/2023-03/hr1163.pdf
"S. 559, Fire Grants and Safety Act","Fri, 17 Mar 2023 17:03:00 -0400",https://www.cbo.gov/publication/59018,"As ordered reported by the Senate Committee on Homeland Security and Governmental Affairs on March 15, 2023
",S.559,https://www.cbo.gov//system/files/2023-03/s559.pdf
"H.R. 813, Global Investment in American Jobs Act of 2023","Fri, 17 Mar 2023 13:36:00 -0400",https://www.cbo.gov/publication/59017,"As ordered reported by the House Committee on Energy and Commerce on March 9, 2023
",H.R. 813,https://www.cbo.gov//system/files/2023-03/hr813.pdf
"Legislation considered under suspension of the Rules of the House of Representatives during the week of March 20, 2023","Fri, 17 Mar 2023 08:56:00 -0400",https://www.cbo.gov/publication/59005,"The Majority Leader of the House of Representatives announces bills that will be considered under suspension of the rules in that chamber. CBO estimates the effects of those bills on direct spending and revenues.
",,https://www.cbo.gov//system/files/2023-03/suspensions_week_of_March_20_2023_pstg_0.pdf
